node_name,execution_time,node_started_at,node_finished_at,node_status,dbt_pid,thread_name
adenosine_durations,0.11342072486877441,2022-08-20T08:04:34.687483,2022-08-20T08:04:34.806763,success,87230,Thread-2
age_histogram,0.42022705078125,2022-08-20T08:04:34.687853,2022-08-20T08:04:35.115041,success,87230,Thread-3
arterial_line_durations,0.21846532821655273,2022-08-20T08:04:35.116130,2022-08-20T08:04:35.337525,success,87230,Thread-3
auroc,0.15076088905334473,2022-08-20T08:04:35.338088,2022-08-20T08:04:35.492165,success,87230,Thread-3
basic_patient_info,0.0908958911895752,2022-08-20T08:04:35.493110,2022-08-20T08:04:35.586542,success,87230,Thread-3
blood_gas_first_day,0.299541711807251,2022-08-20T08:04:35.588159,2022-08-20T08:04:35.890241,success,87230,Thread-3
bun,0.3430638313293457,2022-08-20T08:04:35.891148,2022-08-20T08:04:36.236941,success,87230,Thread-3
central_line_durations,0.19126534461975098,2022-08-20T08:04:36.237520,2022-08-20T08:04:36.431568,success,87230,Thread-3
code_status,0.2171628475189209,2022-08-20T08:04:36.432356,2022-08-20T08:04:36.652681,success,87230,Thread-3
colloid_bolus,0.16868281364440918,2022-08-20T08:04:36.653712,2022-08-20T08:04:36.826213,success,87230,Thread-3
crrt_durations,0.08652138710021973,2022-08-20T08:04:36.827352,2022-08-20T08:04:36.917486,success,87230,Thread-3
crystalloid_bolus,1.3961083889007568,2022-08-20T08:04:36.918218,2022-08-20T08:04:38.317428,success,87230,Thread-3
dobutamine_dose,0.816838264465332,2022-08-20T08:04:38.317978,2022-08-20T08:04:39.137659,success,87230,Thread-3
angus,4.7289464473724365,2022-08-20T08:04:34.808125,2022-08-20T08:04:39.540417,success,87230,Thread-2
dobutamine_durations,0.8166744709014893,2022-08-20T08:04:39.138299,2022-08-20T08:04:39.958480,success,87230,Thread-3
dopamine_dose,3.1722593307495117,2022-08-20T08:04:39.541200,2022-08-20T08:04:42.716667,success,87230,Thread-2
echo_data,0.11073970794677734,2022-08-20T08:04:42.717537,2022-08-20T08:04:42.831721,success,87230,Thread-2
dopamine_durations,3.0344913005828857,2022-08-20T08:04:39.959861,2022-08-20T08:04:42.997458,success,87230,Thread-3
elixhauser_ahrq_v37_no_drg,1.3095893859863281,2022-08-20T08:04:42.998099,2022-08-20T08:04:44.310284,success,87230,Thread-3
elixhauser_ahrq_v37,3.3984546661376953,2022-08-20T08:04:42.832529,2022-08-20T08:04:46.234266,success,87230,Thread-2
epinephrine_durations,0.9866962432861328,2022-08-20T08:04:46.235774,2022-08-20T08:04:47.226223,success,87230,Thread-2
explicit,0.5718226432800293,2022-08-20T08:04:47.227284,2022-08-20T08:04:47.802207,success,87230,Thread-2
elixhauser_quan,3.603069543838501,2022-08-20T08:04:44.311510,2022-08-20T08:04:47.917778,success,87230,Thread-3
ffp_transfusion,0.2856712341308594,2022-08-20T08:04:47.803096,2022-08-20T08:04:48.565884,success,87230,Thread-2
gcs,0.2889981269836426,2022-08-20T08:04:47.918426,2022-08-20T08:04:48.567101,success,87230,Thread-3
gcs_first_day,0.19304513931274414,2022-08-20T08:04:48.567957,2022-08-20T08:04:48.766297,success,87230,Thread-2
glucose,0.34647536277770996,2022-08-20T08:04:48.568827,2022-08-20T08:04:48.921040,success,87230,Thread-3
hco,0.3049778938293457,2022-08-20T08:04:48.767453,2022-08-20T08:04:49.075780,success,87230,Thread-2
height,0.08385968208312988,2022-08-20T08:04:49.076666,2022-08-20T08:04:49.163263,success,87230,Thread-2
heart_rate,0.3191506862640381,2022-08-20T08:04:48.921801,2022-08-20T08:04:49.244316,success,87230,Thread-3
icd9count,0.1036994457244873,2022-08-20T08:04:49.245057,2022-08-20T08:04:49.352352,success,87230,Thread-3
icd9agelimited,0.40422511100769043,2022-08-20T08:04:49.164125,2022-08-20T08:04:49.571155,success,87230,Thread-2
icd9vagehistogram,0.2723879814147949,2022-08-20T08:04:49.353125,2022-08-20T08:04:49.628546,success,87230,Thread-3
icd9vicd9count,0.18005752563476562,2022-08-20T08:04:49.629519,2022-08-20T08:04:49.813605,success,87230,Thread-3
icustay_days,0.04290485382080078,2022-08-20T08:04:49.814520,2022-08-20T08:04:49.861061,error,87230,Thread-3
icd9vicd9agelimited,0.5076909065246582,2022-08-20T08:04:49.572019,2022-08-20T08:04:50.082288,success,87230,Thread-2
icustay_times,0.2544057369232178,2022-08-20T08:04:50.083207,2022-08-20T08:04:50.341661,success,87230,Thread-2
isuprel_durations,0.07797002792358398,2022-08-20T08:04:50.342473,2022-08-20T08:04:50.424976,success,87230,Thread-2
icustay_detail,1.01417875289917,2022-08-20T08:04:49.861715,2022-08-20T08:04:50.879864,success,87230,Thread-3
kdigo_creatinine,1.0461091995239258,2022-08-20T08:04:50.425766,2022-08-20T08:04:51.475501,success,87230,Thread-2
labs_first_day,2.041010618209839,2022-08-20T08:04:50.880899,2022-08-20T08:04:52.925214,success,87230,Thread-3
martin,1.8063523769378662,2022-08-20T08:04:51.476524,2022-08-20T08:04:53.286850,success,87230,Thread-2
min_surviving_bp,0.32819700241088867,2022-08-20T08:04:53.288093,2022-08-20T08:04:53.620211,success,87230,Thread-2
mortality,0.5328414440155029,2022-08-20T08:04:53.621194,2022-08-20T08:04:54.157049,success,87230,Thread-2
milrinone_durations,1.2879843711853027,2022-08-20T08:04:52.926206,2022-08-20T08:04:54.217771,success,87230,Thread-3
neuroblock_dose,1.3852691650390625,2022-08-20T08:04:54.157539,2022-08-20T08:04:55.545235,success,87230,Thread-2
number_of_patients,0.0664207935333252,2022-08-20T08:04:55.545921,2022-08-20T08:04:55.616608,success,87230,Thread-2
norepinephrine_durations,5.820065021514893,2022-08-20T08:04:54.218480,2022-08-20T08:05:00.042309,success,87230,Thread-3
phenylephrine_dose,5.327706813812256,2022-08-20T08:04:55.617259,2022-08-20T08:05:00.947499,success,87230,Thread-2
pivoted_bg,0.16729164123535156,2022-08-20T08:05:00.948559,2022-08-20T08:05:01.120062,success,87230,Thread-2
pivoted_fio2,0.07046151161193848,2022-08-20T08:05:01.121184,2022-08-20T08:05:01.194939,success,87230,Thread-2
pivoted_gcs,0.06388640403747559,2022-08-20T08:05:01.195797,2022-08-20T08:05:01.262106,success,87230,Thread-2
pivoted_height,0.06695890426635742,2022-08-20T08:05:01.262546,2022-08-20T08:05:01.333869,success,87230,Thread-2
pivoted_icp,0.0570068359375,2022-08-20T08:05:01.334982,2022-08-20T08:05:01.984226,success,87230,Thread-2
pivoted_invasive_lines,0.2777247428894043,2022-08-20T08:05:01.985159,2022-08-20T08:05:02.266192,success,87230,Thread-2
pivoted_lab,0.2037806510925293,2022-08-20T08:05:02.267429,2022-08-20T08:05:02.474109,success,87230,Thread-2
pivoted_rrt,0.4801197052001953,2022-08-20T08:05:02.475336,2022-08-20T08:05:02.958614,success,87230,Thread-2
pivoted_sofa,0.03986358642578125,2022-08-20T08:05:02.960326,2022-08-20T08:05:03.003927,error,87230,Thread-2
phenylephrine_durations,5.8664469718933105,2022-08-20T08:05:00.043447,2022-08-20T08:05:05.912877,success,87230,Thread-3
pivoted_vital,0.08991146087646484,2022-08-20T08:05:05.913444,2022-08-20T08:05:06.005941,success,87230,Thread-3
potassium,0.32647180557250977,2022-08-20T08:05:06.007204,2022-08-20T08:05:06.337512,success,87230,Thread-3
rbc_transfusion,1.5804502964019775,2022-08-20T08:05:06.338159,2022-08-20T08:05:07.921869,success,87230,Thread-3
rr,0.3254823684692383,2022-08-20T08:05:07.922533,2022-08-20T08:05:08.256368,success,87230,Thread-3
pivoted_uo,5.253175497055054,2022-08-20T08:05:03.005041,2022-08-20T08:05:08.262499,success,87230,Thread-2
sbp,0.2883884906768799,2022-08-20T08:05:08.264337,2022-08-20T08:05:08.559360,success,87230,Thread-2
sodium,0.30922436714172363,2022-08-20T08:05:08.560469,2022-08-20T08:05:08.872536,success,87230,Thread-2
temp,0.3412508964538574,2022-08-20T08:05:08.873425,2022-08-20T08:05:09.216928,success,87230,Thread-2
rrt_first_day,1.2055516242980957,2022-08-20T08:05:08.257532,2022-08-20T08:05:09.467337,success,87230,Thread-3
urine_output,4.9100072383880615,2022-08-20T08:05:09.468383,2022-08-20T08:05:14.381418,success,87230,Thread-3
uo,5.912594795227051,2022-08-20T08:05:09.217500,2022-08-20T08:05:15.133408,success,87230,Thread-2
vasopressin_dose,1.4954349994659424,2022-08-20T08:05:15.134082,2022-08-20T08:05:16.633298,success,87230,Thread-2
vasopressin_durations,1.277904748916626,2022-08-20T08:05:16.634186,2022-08-20T08:05:17.914886,success,87230,Thread-2
urine_output_first_day,5.511574983596802,2022-08-20T08:05:14.382393,2022-08-20T08:05:19.898026,success,87230,Thread-3
ventilation_classification,0.11939740180969238,2022-08-20T08:05:19.898951,2022-08-20T08:05:20.021547,success,87230,Thread-3
vitals_first_day,0.0824131965637207,2022-08-20T08:05:20.022213,2022-08-20T08:05:20.109053,success,87230,Thread-3
wbc,0.288909912109375,2022-08-20T08:05:20.109774,2022-08-20T08:05:20.402254,success,87230,Thread-3
blood_gas_first_day_arterial,0.10024809837341309,2022-08-20T08:05:20.403492,2022-08-20T08:05:20.507647,success,87230,Thread-3
height_first_day,0.23180675506591797,2022-08-20T08:05:20.508797,2022-08-20T08:05:20.744515,success,87230,Thread-3
weight_durations,0.07162594795227051,2022-08-20T08:05:20.745547,2022-08-20T08:05:20.820357,success,87230,Thread-3
weight_first_day,0.22163772583007812,2022-08-20T08:05:20.821065,2022-08-20T08:05:21.045077,success,87230,Thread-3
elixhauser_score_ahrq,0.1506364345550537,2022-08-20T08:05:21.045838,2022-08-20T08:05:21.199807,success,87230,Thread-3
elixhauser_score_quan,0.13871002197265625,2022-08-20T08:05:21.200660,2022-08-20T08:05:21.342511,success,87230,Thread-3
icustay_hours,0.8248474597930908,2022-08-20T08:05:21.343749,2022-08-20T08:05:22.172143,success,87230,Thread-3
meld,0.4587972164154053,2022-08-20T08:05:22.173190,2022-08-20T08:05:23.203706,success,87230,Thread-3
pivoted_bg_art,0.09094071388244629,2022-08-20T08:05:23.204473,2022-08-20T08:05:23.298823,success,87230,Thread-3
pivoted_oasis,0.04756736755371094,2022-08-20T08:05:23.300126,2022-08-20T08:05:23.351000,error,87230,Thread-3
abx_prescriptions_list,56.38423490524292,2022-08-20T08:04:34.686615,2022-08-20T08:05:31.076377,success,87230,Thread-1
vasopressor_durations,13.595787048339844,2022-08-20T08:05:17.915952,2022-08-20T08:05:31.514519,success,87230,Thread-2
ur_stg_1,115.95203852653503,2022-08-20T08:05:23.352196,2022-08-20T08:07:19.306522,success,87230,Thread-3
ur_stg_3,117.4854724407196,2022-08-20T08:05:31.515561,2022-08-20T08:07:29.003779,success,87230,Thread-2
ur_stg_2,119.694669008255,2022-08-20T08:05:31.077016,2022-08-20T08:07:30.774709,success,87230,Thread-1
ventilation_durations,0.08964085578918457,2022-08-20T08:07:30.775583,2022-08-20T08:07:30.868413,success,87230,Thread-1
qsofa,0.21709370613098145,2022-08-20T08:07:30.869198,2022-08-20T08:07:31.090140,success,87230,Thread-1
sirs,0.22411847114562988,2022-08-20T08:07:31.091193,2022-08-20T08:07:31.318525,success,87230,Thread-1
epinephrine_dose,0.7720239162445068,2022-08-20T08:07:31.319310,2022-08-20T08:07:32.094379,success,87230,Thread-1
heightweight,0.1441178321838379,2022-08-20T08:07:32.095511,2022-08-20T08:07:32.243306,success,87230,Thread-1
norepinephrine_dose,3.9443209171295166,2022-08-20T08:07:32.244352,2022-08-20T08:07:36.191844,success,87230,Thread-1
suspicion_of_infection,13.704649448394775,2022-08-20T08:07:36.192672,2022-08-20T08:07:49.899865,success,87230,Thread-1
ur_stg2_1,4.450770616531372,2022-08-20T08:07:49.900578,2022-08-20T08:07:54.354444,success,87230,Thread-1
ur_stg2_3,4.419579982757568,2022-08-20T08:07:54.355460,2022-08-20T08:07:58.777691,success,87230,Thread-1
ur_stg2_4,4.366726636886597,2022-08-20T08:07:58.778134,2022-08-20T08:08:03.147406,success,87230,Thread-1
ur_stg2_5,4.486298322677612,2022-08-20T08:08:03.148242,2022-08-20T08:08:07.636991,success,87230,Thread-1
ur_stg2_2,4.307453393936157,2022-08-20T08:08:07.637642,2022-08-20T08:08:11.947790,success,87230,Thread-1
lods,0.36516261100769043,2022-08-20T08:08:11.948396,2022-08-20T08:08:12.316380,success,87230,Thread-1
mlods,0.30510616302490234,2022-08-20T08:08:12.316882,2022-08-20T08:08:12.624608,success,87230,Thread-1
sapsii,2.2883830070495605,2022-08-20T08:08:12.625815,2022-08-20T08:08:14.916929,success,87230,Thread-1
sofa,4.314724922180176,2022-08-20T08:08:14.917985,2022-08-20T08:08:19.235293,success,87230,Thread-1
ventilation_first_day,0.14092803001403809,2022-08-20T08:08:19.236152,2022-08-20T08:08:19.379665,success,87230,Thread-1
kdigo_uo,4.027437686920166,2022-08-20T08:08:19.380525,2022-08-20T08:08:23.410311,success,87230,Thread-1
apsiii,5.046986818313599,2022-08-20T08:08:23.411212,2022-08-20T08:08:28.461318,success,87230,Thread-1
oasis,1.3525869846343994,2022-08-20T08:08:28.462252,2022-08-20T08:08:29.817605,success,87230,Thread-1
saps,0.6537210941314697,2022-08-20T08:08:29.818156,2022-08-20T08:08:30.474213,success,87230,Thread-1
kdigo_stages,8.678873062133789,2022-08-20T08:08:30.475053,2022-08-20T08:08:39.157328,success,87230,Thread-1
kdigo_stages_48hr,0.7902908325195312,2022-08-20T08:08:39.158514,2022-08-20T08:08:40.502382,success,87230,Thread-1
kdigo_stages_7day,0.6776494979858398,2022-08-20T08:08:40.503319,2022-08-20T08:08:41.183455,success,87230,Thread-1
ur_stg_4,106.49615120887756,2022-08-20T08:07:19.308147,2022-08-20T08:09:05.806300,success,87230,Thread-3
ur_stg_5,103.48024559020996,2022-08-20T08:07:29.004582,2022-08-20T08:09:12.487819,success,87230,Thread-2
